artifactId,artifactType,fieldPath,unicodeCharacterCount,utf8ByteCount,utf8Sha256
u04-s001-lecture-r1,lecture,conceptDevelopment[2],76,196,650b1eac9eca8e4afe2424c95b77e3c174c87d7df94d81d6a41c1a334e5c5e83
u04-s001-lecture-r1,lecture,definitions[0].name,7,21,cc7fc03e72f2518e9635bf6561e7e78ecf39066f3eceba72b30c7daf807229ec
u04-s001-lecture-r1,lecture,definitions[0].statement,26,72,4617d36d7b283bad437a431c02776a92340702d7047cc3e6304c313d913190ec
u04-s001-lecture-r1,lecture,definitions[1].name,3,9,c34a5fd739c699b754f8e293a58e95e3fd18f35782cac81e34c0cd1be7203bbe
u04-s001-lecture-r1,lecture,definitions[1].statement,15,37,ad57d852fd2b429f046afcdf514143d79dd01007f63f275b37e9e99eac5037a7
u04-s001-lecture-r1,lecture,definitions[2].name,3,9,3fbd15525488b2cb2d51f1cf3dac9262f24abada1f8413622abd7f3b9d8d3d89
u04-s001-lecture-r1,lecture,definitions[2].statement,13,35,2eebfbc374cbb1e23e6f1f270e2b52f0a8f6477ed531e7a1abe79dc9b9f8dfda
u04-s001-lecture-r1,lecture,formulas[0].formula,7,7,7ca0a4d386ed264e8a3114f08e70ba8f8d4a4b8d5a3f93a2ad7eb327aeb0004c
u04-s001-lecture-r1,lecture,formulas[0].conditions[0],37,81,17750a1379b028ff0b082c79d334e129a55f71014cd295fc8d4a32b4ee080c77
u04-s001-lecture-r1,lecture,formulas[0].meaning,18,54,6d2092a4ab82f38150e8bad085c198d5c497be70224ee09af4aca9143b2032a8
u04-s001-lecture-r1,lecture,invalidUseCases[0],24,58,2e56d0c9d423c2dcf586fb2aceb2126f75d8b3bf8113b1224895d4d1877a5416
u04-s001-lecture-r1,lecture,invalidUseCases[1],28,65,ce6c6a95b095595900248d7f523a7a7a88a936a62fb3f815cf0f3544fb96fe85
u04-s001-lecture-r1,lecture,invalidUseCases[2],25,75,69b99e1135dc22f8e4aeb79cf440bf6948d667e85e5bc1a0137872c0f7646ebf
u04-s001-lecture-r1,lecture,invalidUseCases[3],20,54,1d0021b35a7cc7b39270c4d49b3d94cfc074208ce2266ba646ea76d45256289f
u04-s001-lecture-r1,lecture,stepByStepMethod[0].instruction,4,12,032a437a2bd6da516ea440766b5b25ad31109e148e9d8d64d6ab8669f73fa72e
u04-s001-lecture-r1,lecture,stepByStepMethod[0].check,9,27,6258cb118cbbe16544d6e4b4a11b9b7ec25a4ad29464cbe03966ae84bdf5ab74
u04-s001-lecture-r1,lecture,stepByStepMethod[1].instruction,7,21,99114306591343af4d492b0a233fd849e549869ffd571d09fa98f12a2c715591
u04-s001-lecture-r1,lecture,stepByStepMethod[1].check,7,21,407d97addbe4602b7ad36c75cb9aa506621a87cf04e982f9b3b88368c1c1d67c
u04-s001-lecture-r1,lecture,stepByStepMethod[2].instruction,6,18,2842a03b9a12f361048c7bb260ad601e667db0259b4bbbd8a0391ebcfcd0cde8
u04-s001-lecture-r1,lecture,stepByStepMethod[2].check,9,27,86070e29de9f2dfdbfc1660b06708b96ce4d45e80f38e9eff2c95c578cab0e8e
u04-s001-lecture-r1,lecture,stepByStepMethod[3].instruction,5,15,6bf5f2c27d6e423a5e19545a8b5276fcc22c0d05fdfeab584bb6a03b3f0cbe0a
u04-s001-lecture-r1,lecture,stepByStepMethod[3].check,19,57,9c9d0beefc213aff36769d48b0accaf4793a4b7cfce55f82572dcb5c6ceee6d0
u04-s001-lecture-r1,lecture,stepByStepMethod[4].instruction,9,27,4cd9f8e34b31ccaed34ae2a9dbfff9f2fa0a58063c7ce8dab7ec6c94219eb982
u04-s001-lecture-r1,lecture,stepByStepMethod[4].check,17,51,9589fa3c578cd4590d5ece9dbac7efcc99ae2f276425d8393135437839b3ca62
u04-s001-lecture-r1,lecture,workedExamples[0].exampleId,2,2,dffe8596427fc50e8f64654a609af134d45552f18bbecef90b31135a9e7acaa0
u04-s001-lecture-r1,lecture,workedExamples[0].prompt,11,17,add3c13cf0373e09ca1306510e8d6bfdfed79b2e3ce0284c3836d6ce9be4145b
u04-s001-lecture-r1,lecture,workedExamples[0].solutionSteps[0],4,12,a3184c1b27225e4ca284fa9bf600868b26abb1cc863f16257b527ae78f86af49
u04-s001-lecture-r1,lecture,workedExamples[0].solutionSteps[1],9,21,6902047461dcd4714a3e4b400ba130d4b63b14b6e02b9e793a3e07cb4fff823b
u04-s001-lecture-r1,lecture,workedExamples[0].solutionSteps[2],14,36,c032f13290a10e8babdc4e84bcf4d371c81baf0c3373f5c25e75410200dbc277
u04-s001-lecture-r1,lecture,workedExamples[0].answer,9,27,581701f9486676c432d004130520afd4a782c880dce949f1d6bab9db47a53f50
u04-s001-lecture-r1,lecture,workedExamples[1].exampleId,2,2,d76354d8457898445bb69e0dc0dc95fb74cc3cf334f8c1859162a16ad0041f8d
u04-s001-lecture-r1,lecture,workedExamples[1].prompt,10,16,7d6cbed2aa9e95b5fe2882293d328fa4649c8c16b4138bda23b5933eb694f54a
u04-s001-lecture-r1,lecture,workedExamples[1].solutionSteps[0],7,15,1822869cda04e61c77964d829f9cebd2f04846818af6b3de13596d420cb028fa
u04-s001-lecture-r1,lecture,workedExamples[1].solutionSteps[1],19,47,3e9f88d8367bdbaf868ceaed99898b7d267de09cf99bb7b996ae31ef3e185029
u04-s001-lecture-r1,lecture,workedExamples[1].answer,10,30,e1316491e2f410d3888e9fac510e2950ea5816feb870f1466a794889227cae25
u04-s001-lecture-r1,lecture,workedExamples[2].exampleId,2,2,842983de8fb1d277a3fad5c8295c7a14317c458718a10c5a35b23e7f992a5c80
u04-s001-lecture-r1,lecture,workedExamples[2].prompt,14,20,bba934bbe3cb4a5580ea5fe480b709e313a58cba96e417924786c67cdb06aa62
u04-s001-lecture-r1,lecture,workedExamples[2].solutionSteps[0],14,22,6db781b311c77e34d788e939c6c53e92c70b90325ebef98bc469ee3e9b3646d9
u04-s001-lecture-r1,lecture,workedExamples[2].solutionSteps[1],11,19,915b3aab30dcea2c2ed3449ae28e6b19d8660a139f88d5c642dbf760a0a786a2
u04-s001-lecture-r1,lecture,workedExamples[2].answer,13,39,c51ef007ea1e62a596365b7ecf48b7c670918891bea234c3cf2ff8f4a615b2a4
u04-s001-lecture-r1,lecture,workedExamples[3].exampleId,2,2,4a5a97c6433c4c062457e9335709d57493e75527809d8a9586c141e591ac9f2c
u04-s001-lecture-r1,lecture,workedExamples[3].prompt,13,19,e6fcd752b755279da764d4535f0d6997592378b11c5a4c82a8c87b92f5de8339
u04-s001-lecture-r1,lecture,workedExamples[3].solutionSteps[0],16,28,e573dcf18ac703a80f1a3da9306b686a437ac115f1fbbaf298c26848e7360b8f
u04-s001-lecture-r1,lecture,workedExamples[3].solutionSteps[1],14,28,b58d225c373644e3cbda80a3e51f1407ce532328bad7bd0af1f940861cbc7d15
u04-s001-lecture-r1,lecture,workedExamples[3].answer,15,45,e27bbd2961308b9d2dc700752ef287b974c1d0bc56269ffc1d54f689f15cb707
u04-s001-lecture-r1,lecture,commonMistakes[0].mistake,16,40,76fd979dd574bb91020d6dc2501618198a6a6d96cea7c4809ef0d22aa1c00560
u04-s001-lecture-r1,lecture,commonMistakes[0].correction,10,30,386b015ebda94f0cf5e7ef94bca3196e3e76be10ff074ea79df78f7bc38e4b5d
u04-s001-lecture-r1,lecture,commonMistakes[1].mistake,12,28,666ba6dfe32a070ff72eda94c276b5e97f9050b1ef755e0236b30f459bbf1c61
u04-s001-lecture-r1,lecture,commonMistakes[1].correction,19,39,4b513b3f814a5fb5b4a7b57c6eb8d21b4c8cad96703f12de40da75d418067246
u04-s001-lecture-r1,lecture,commonMistakes[2].mistake,4,12,1529bdce1649a03bf3a711d4ab9cf7a4880f38ce08cf968364a3b7dad10419c3
u04-s001-lecture-r1,lecture,commonMistakes[2].correction,12,36,e245f154ff5a34de090151167c0de5f3b0f2f47df6fee993d746d29ba69ebc45
u04-s001-lecture-r1,lecture,commonMistakes[3].mistake,12,36,fc4108279a8ecc42d4e91540ea82f1fbc3a8233fa109c600cf5e0dfe4f1e8c4d
u04-s001-lecture-r1,lecture,commonMistakes[3].correction,24,68,3f056a334cd2f511bd6cfdf3a16605a11cd2795dff57f4f6c90a29b43e36e113
u04-s001-lecture-r1,lecture,selfCheck[0].prompt,13,23,032ef436c8fd09a0dae137df12d8e238f6662066ce249bb1032fa241cb3643cd
u04-s001-lecture-r1,lecture,selfCheck[0].answer,11,33,04f486357f84f83c128fb2891b778605c9e95e11d30fe1eaf6ee68032d3c48b8
u04-s001-lecture-r1,lecture,selfCheck[1].prompt,14,24,6c6c17ede7c4c86e3fd39ed083632262849d13098240fb8632f07142a33afbdc
u04-s001-lecture-r1,lecture,selfCheck[1].answer,10,26,fc78471f4eb3b2b91e1c6a5e7aa61a32f84db6014c0baad46c3fb3c43cf0930a
u04-s001-lecture-r1,lecture,selfCheck[2].prompt,13,23,35280ae51207c4f1765181cf6e6de98ca3eb2b5db13a36c12694eff69decbe21
u04-s001-lecture-r1,lecture,selfCheck[2].answer,13,31,fcbbb2ee72fb935ba09e38adb16db92e4f9c42f0be45a9b5e1eedd2afbeb1e7f
u04-s001-lecture-r1,lecture,selfCheck[3].prompt,15,31,62de26b46d2d98b9a629a65c748798e3d8329e7883acb4750281fc1210b4b6d5
u04-s001-lecture-r1,lecture,selfCheck[3].answer,5,15,942582cf1f6605decce0944915083118cfb08eeb3c3645c41a17e6d2aa997757
u04-s001-lecture-r1,lecture,summary[0],28,84,29c771a8ef1ccd442351bffa98aab79855e250c9713f878ef71b30c6ddcc2b85
u04-s001-lecture-r1,lecture,summary[1],7,21,89302c792f36f0e0b303fa05abe4cdd6e95f8db35da61dda3be1217c60be2281
u04-s001-lecture-r1,lecture,summary[2],9,27,cd0c1d14733be01ce2300daa3dfc1d6cba30a2012d841514f3090f1b5d9e79e0
u04-s001-lecture-r1,lecture,summary[3],14,26,fdb28192a7228be395e407e77b57f8efe169dcbd5fbc7a1f31e4e1258da4485c
u04-s001-lecture-r1,lecture,connections.previous,27,81,6eeae1cae2ac52e7b42200811d6246101f3245ae3eaec7b030e4c4e0445cf526
u04-s001-lecture-r1,lecture,connections.next,23,69,ac66e5dd4eec04b3a2ab9157492a7c6e1a3148b48dd128c02f8be6c04ada294e
u04-s001-lecture-r1,lecture,accessibilityNote,46,128,697935d0e6f1c2136a007bf0c0ac86fca6bb6e84e11b4cfcbc099a82e31c7b85
u04-s001-lecture-r1,lecture,lectureReview.decision,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u04-s001-lecture-r1,lecture,lectureReview.mathematicalCorrectness,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u04-s001-lecture-r1,lecture,lectureReview.zeroFoundationReadability,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u04-s001-lecture-r1,lecture,lectureReview.capBoundary,4,4,d74ff0ee8da3b9806b18c877dbf29bbde50b5bd8e4dad7a3a725000feb82e8f1
u04-s001-lecture-r1,lecture,lectureReview.skillSpecificEvidence,59,171,0e6f47f25aa0a63de6894d4ae2398e8df0ed1b6aecd4e4159b5f9f4726b4d591
u04-s001-lecture-r1,lecture,lectureReview.reviewNote,59,171,0e6f47f25aa0a63de6894d4ae2398e8df0ed1b6aecd4e4159b5f9f4726b4d591
u04-s001-lecture-r1,lecture,lectureReview.reviewedAt,10,10,14158d45727526145ef514139eeb669eb54d613dbcffe524f099dbb71c9d8b08
u04-s001-lecture-r1,lecture,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u04-s001-lecture-r1,lecture,replacementPolicy,67,67,6b2349a5ddaedbb65fc7e14a57f95615b20eff02ac1787763c0b925ce64737d2
u04-s001-lecture-r1,lecture,contentSha256,64,64,5885b17edb36d8169c593a91ad779bdd04d5763ed8a801f415f1567094c683d6
u04-s001-v001,question,questionId,13,13,6c4f9b07eef09f822f79ecabaa83b0a6fc77025aca07b7e29f7763d9380cc1f2
u04-s001-v001,question,unitId,3,3,75af07890985d922be67b495cb8fb20dd1c4838309297f0c613eb1c8cb397976
u04-s001-v001,question,topicId,17,17,ae0a1fb9cf3d5911b74584a096c2ade6c4a8716476c888e042c94d23fb382bf8
u04-s001-v001,question,skillId,39,39,c826413f8caf486af2f2d6c85342f879a467a521bbaa42b5054e6ec64127b124
u04-s001-v001,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u04-s001-v001,question,itemType,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u04-s001-v001,question,prompt,14,42,fc7a719068ac27faf03c9919de3a56203781e5ca84e50b68b0fec0ffd38f2408
u04-s001-v001,question,givenConditions[0],13,39,b6c1d67c561ea7524c2cac6cce9aba6d8ef9a0df2e9c70914ae4b23ef961383e
u04-s001-v001,question,target,14,42,3b4bb4b6f3f9bb171bac615c63b888385fe1479ca224fe8c71af39020bbeb6a6
u04-s001-v001,question,choices[0],7,7,45fbd0f38c32803103692a6fcdb6e5abcd94e2107c80b7d35c2d1be9e1d12bf0
u04-s001-v001,question,choices[1],4,4,56a9566c5e792f5bff6eb853e60ec29502dc5d16745e789dadf010b1af0af7c1
u04-s001-v001,question,choices[2],6,7,d684220772b5579b1a8be22014d18f7b2bffbf2c32c5adbd691a46dc94d60b5f
u04-s001-v001,question,choices[3],4,4,ab9366696a92c580fdf43c2b8a5aa06d6438cbf75a3c7710d8719868a926e603
u04-s001-v001,question,independentSolution,32,78,9ca78aa97526f19da37ca420292eeb5b3524cbdeee36fff09c2f662b18c761fb
u04-s001-v001,question,explanation,31,93,0a16c4430ec9d45ba5403ba0850bafae78262e091144449f27cc34d775f6fbb9
u04-s001-v001,question,steps[0],5,15,e2aa1b8367cdb1cb526ecfb7a3d03e457eeea0b665df61becae57fe837e39562
u04-s001-v001,question,steps[1],11,27,7d304a2b3caea4548d49e2135f254a220dd20a023d1f6d519f4d77bbaf5f9214
u04-s001-v001,question,steps[2],14,38,49d7cc0ee4b0f5670f822aff18ff21d7b59a0789e3813a5385e4889b05427203
u04-s001-v001,question,optionAnalysis[0].choice,7,7,45fbd0f38c32803103692a6fcdb6e5abcd94e2107c80b7d35c2d1be9e1d12bf0
u04-s001-v001,question,optionAnalysis[0].reason,18,54,1a4cbaa1ab9131c2ea262b5648732392319e117eadf6c3b8fe8bfd299abcb02b
u04-s001-v001,question,optionAnalysis[1].choice,4,4,56a9566c5e792f5bff6eb853e60ec29502dc5d16745e789dadf010b1af0af7c1
u04-s001-v001,question,optionAnalysis[1].reason,11,33,8c91159eeaeec3c8c86ce845cb2a1cb3f5f3c22826c6d651c1d9906a069bcf39
u04-s001-v001,question,optionAnalysis[2].choice,6,7,d684220772b5579b1a8be22014d18f7b2bffbf2c32c5adbd691a46dc94d60b5f
u04-s001-v001,question,optionAnalysis[2].reason,14,29,232c7e446f9f7cdcd8d6875ad240750400a132b15b736b86cf30fec000fe154c
u04-s001-v001,question,optionAnalysis[3].choice,4,4,ab9366696a92c580fdf43c2b8a5aa06d6438cbf75a3c7710d8719868a926e603
u04-s001-v001,question,optionAnalysis[3].reason,10,24,6f79e2978c2cd2283d6b105a4b0cf941282c9d34f7acce039364bfd904ab19fa
u04-s001-v001,question,misconceptionTarget,12,36,fd297c211ba43aa8b90e4b8fbf68e39ff4b946493ef5f3e32a97a1753d0ddde4
u04-s001-v001,question,prerequisiteCheck,35,103,e35957f749008af76476ae4f1b0fc44c3d02c584348828c9603fd507def00664
u04-s001-v001,question,unitCheck,10,30,392765f4242e9d19a18f7cbed2c4df36055cc95b51f2e434816c90bc1abe7e40
u04-s001-v001,question,roundingCheck,20,60,debbeb3c76489065b61ec3659584a07a59350f1448ffc6514fb02a22bc0afd2b
u04-s001-v001,question,ambiguityAudit,43,129,05acd7e90616a12ea8cc1650b60b9aa7a12d8a5ec238d470ee2a10b936ad4158
u04-s001-v001,question,boundaryAudit,28,84,3dd5095921e968a5c431c304f9abcb4beeeb0ea19a8750c0e3345b291c45c59b
u04-s001-v001,question,difficultyReason,17,51,484d0941a86765623747be97fd02139251034187f72ff6eb097a974f5b777e6b
u04-s001-v001,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u04-s001-v001,question,replacementPolicy,67,67,6b2349a5ddaedbb65fc7e14a57f95615b20eff02ac1787763c0b925ce64737d2
u04-s001-v001,question,contentSha256,64,64,6ea7e937148e3e173debd4dc2d6b8873af545c2945f2eef2c4c1f5d5ae98bfcf
u04-s001-v002,question,questionId,13,13,15143e1f82b9931f1777a4c1e1ba5aa55662e89f533334b04594be4c6089690d
u04-s001-v002,question,unitId,3,3,75af07890985d922be67b495cb8fb20dd1c4838309297f0c613eb1c8cb397976
u04-s001-v002,question,topicId,17,17,ae0a1fb9cf3d5911b74584a096c2ade6c4a8716476c888e042c94d23fb382bf8
u04-s001-v002,question,skillId,39,39,c826413f8caf486af2f2d6c85342f879a467a521bbaa42b5054e6ec64127b124
u04-s001-v002,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u04-s001-v002,question,itemType,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u04-s001-v002,question,prompt,20,42,2741f34091b147b13b73b27cfaf7e453ca03236db1f5444e9dbf65f09d4d36f3
u04-s001-v002,question,givenConditions[0],13,39,b6c1d67c561ea7524c2cac6cce9aba6d8ef9a0df2e9c70914ae4b23ef961383e
u04-s001-v002,question,target,7,21,b3fc254641e3082af5b82db7d364a42b662cb2173bd0c1c1f2e0cd19286ab8bc
u04-s001-v002,question,choices[0],3,5,28f8395ccc34d153f5e763088d2acd47c941d487a78e87d769f39fc825c7719b
u04-s001-v002,question,choices[1],3,5,b72c88a8491dd6767853084e3ed84fb7a865c91d32a52f0fcfa2721f2ef7829f
u04-s001-v002,question,choices[2],3,5,32efb7ce625a0c968c2bb3ba4c4c457f2bd5ed9256928c91426c8287a0aa4aef
u04-s001-v002,question,choices[3],3,5,f5d8fcf6acfbb948556b761eceb3042b98fad4bc565bcdf437fc8a0b98bf64d8
u04-s001-v002,question,independentSolution,21,51,2cbc42402898c4339b4cfedf63ed98d81abe92ecbc41301b3e40a97ce6acb3fa
u04-s001-v002,question,explanation,22,66,cdea4595b5796fa7936ae2345f86c019df5521b163776cfe11e04e569eb7d832
u04-s001-v002,question,steps[0],9,21,95a787250d69f96da832b5fe4c6a5c01cc75d4ec863c142cfceecaedeed585b1
u04-s001-v002,question,steps[1],10,30,cb97917ecba4acc0e41f608c7c456b079a1581df9439ef913b207cb41a2b9fc1
u04-s001-v002,question,optionAnalysis[0].choice,3,5,28f8395ccc34d153f5e763088d2acd47c941d487a78e87d769f39fc825c7719b
u04-s001-v002,question,optionAnalysis[0].reason,11,25,7332403364e1fd17f4b8407480eefd2581f357b7559f1d78f154f32c01f6ec69
u04-s001-v002,question,optionAnalysis[1].choice,3,5,b72c88a8491dd6767853084e3ed84fb7a865c91d32a52f0fcfa2721f2ef7829f
u04-s001-v002,question,optionAnalysis[1].reason,13,33,1d8928015b555dc9afcf1d4ed89f5a61e59d767aeb87121cd1534e83f0efd4c8
u04-s001-v002,question,optionAnalysis[2].choice,3,5,32efb7ce625a0c968c2bb3ba4c4c457f2bd5ed9256928c91426c8287a0aa4aef
u04-s001-v002,question,optionAnalysis[2].reason,11,27,a9a891156e923322ccaa2eae80f9bb4556826cc10bbbf983c072feb6f592623e
u04-s001-v002,question,optionAnalysis[3].choice,3,5,f5d8fcf6acfbb948556b761eceb3042b98fad4bc565bcdf437fc8a0b98bf64d8
u04-s001-v002,question,optionAnalysis[3].reason,13,33,63a1b033a18e1f7ab60ccebd67a9f0230bb4ef2720e585c8caeff0fa007190af
u04-s001-v002,question,misconceptionTarget,11,33,cf4ce69bdb0ec7844808314117cb5a0f55330fcd7bf2b1b226fadb15e2022d77
u04-s001-v002,question,prerequisiteCheck,35,103,e35957f749008af76476ae4f1b0fc44c3d02c584348828c9603fd507def00664
u04-s001-v002,question,unitCheck,10,30,392765f4242e9d19a18f7cbed2c4df36055cc95b51f2e434816c90bc1abe7e40
u04-s001-v002,question,roundingCheck,20,60,debbeb3c76489065b61ec3659584a07a59350f1448ffc6514fb02a22bc0afd2b
u04-s001-v002,question,ambiguityAudit,36,108,8488ff846c062063f86f2a6765375b2c0b328fefc19b09cb6853ece3eff5d987
u04-s001-v002,question,boundaryAudit,28,84,3dd5095921e968a5c431c304f9abcb4beeeb0ea19a8750c0e3345b291c45c59b
u04-s001-v002,question,difficultyReason,15,45,4670318cfbd5331642f600e3af644c2dd7adee81fdacd4903e167d92efdab301
u04-s001-v002,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u04-s001-v002,question,replacementPolicy,67,67,6b2349a5ddaedbb65fc7e14a57f95615b20eff02ac1787763c0b925ce64737d2
u04-s001-v002,question,contentSha256,64,64,48bb089310d72850d4094ec1adeb9c337ada464e24c5c4f6fe9a2422644b2c69
u04-s001-v003,question,questionId,13,13,3682535cab66a141dc93abac42f0806ac102f1613a03f3889d7f2c63aaafa4cd
u04-s001-v003,question,unitId,3,3,75af07890985d922be67b495cb8fb20dd1c4838309297f0c613eb1c8cb397976
u04-s001-v003,question,topicId,17,17,ae0a1fb9cf3d5911b74584a096c2ade6c4a8716476c888e042c94d23fb382bf8
u04-s001-v003,question,skillId,39,39,c826413f8caf486af2f2d6c85342f879a467a521bbaa42b5054e6ec64127b124
u04-s001-v003,question,difficulty,5,5,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2
u04-s001-v003,question,itemType,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u04-s001-v003,question,prompt,25,60,2baf075e5381c4c881a15b01bff879238d436a6d4e5897bc704a90842c717057
u04-s001-v003,question,givenConditions[0],13,39,b6c1d67c561ea7524c2cac6cce9aba6d8ef9a0df2e9c70914ae4b23ef961383e
u04-s001-v003,question,target,10,30,2c6ca0aa9807385b3f535cfb67931e671d06ff8367df1f80d49bb58c9b9e0e45
u04-s001-v003,question,choices[0],4,12,907ea4e698578d6b3a9fa44cf6a1090071bb43b8c475e234f96bed4b0d1d8bb7
u04-s001-v003,question,choices[1],7,21,3cb116030376f4bdebb029f2a78921b15f92345903e9427aa26c71d7c6c01ade
u04-s001-v003,question,choices[2],8,16,6994a568138d4dfc0666c0e65c6c5cbc71711ac2e4f847bd88ecb53bebe43378
u04-s001-v003,question,choices[3],6,14,13b85a22feaaddd0a894db6b03e96e69a5a291ff639068117934336aa694f255
u04-s001-v003,question,independentSolution,24,57,0caa720e97deac9c1929476dc4cb75dcac1fa4edd8aba055c14b300d98964283
u04-s001-v003,question,explanation,19,53,b06875c9c75af07f38cc42b9d19f309a252177325a9aa49d31cfc451d2eaf923
u04-s001-v003,question,steps[0],6,13,770d89fb0bef00178101feefa34e835230a28d678964ffa2933034514ba4680d
u04-s001-v003,question,steps[1],12,26,df6a99a36541407b904273afa74359d79f51b868658abcce484f390ca69feff2
u04-s001-v003,question,steps[2],5,15,ffb239861a744164b17d941a870b75335a674ea31e68eff54855952abf4a9fe2
u04-s001-v003,question,optionAnalysis[0].choice,4,12,907ea4e698578d6b3a9fa44cf6a1090071bb43b8c475e234f96bed4b0d1d8bb7
u04-s001-v003,question,optionAnalysis[0].reason,8,24,4899b4bd04f83cb62c34109df7b2dd12dc6c9318a845e08abec602b339c644c4
u04-s001-v003,question,optionAnalysis[1].choice,7,21,3cb116030376f4bdebb029f2a78921b15f92345903e9427aa26c71d7c6c01ade
u04-s001-v003,question,optionAnalysis[1].reason,14,34,cc3008bee509ed8e6fac0ddf25ac83adec0f9a0ffe6a64ab907ce4c3c4be447d
u04-s001-v003,question,optionAnalysis[2].choice,8,16,6994a568138d4dfc0666c0e65c6c5cbc71711ac2e4f847bd88ecb53bebe43378
u04-s001-v003,question,optionAnalysis[2].reason,12,36,df7178e4603a087f5fc9b568226508e31e5c0519a069afd813dc93a4a4ca954f
u04-s001-v003,question,optionAnalysis[3].choice,6,14,13b85a22feaaddd0a894db6b03e96e69a5a291ff639068117934336aa694f255
u04-s001-v003,question,optionAnalysis[3].reason,10,30,7928c0a97ac47d3b76ae5f9a02d94d87536ccb65bbdb25bc13a1a976353a45c0
u04-s001-v003,question,misconceptionTarget,13,39,3581cd7f82d4b78bb5085d3d0c5a5a1247585a5b01ebac54d77c5fe49160f6f1
u04-s001-v003,question,prerequisiteCheck,35,103,e35957f749008af76476ae4f1b0fc44c3d02c584348828c9603fd507def00664
u04-s001-v003,question,unitCheck,10,30,392765f4242e9d19a18f7cbed2c4df36055cc95b51f2e434816c90bc1abe7e40
u04-s001-v003,question,roundingCheck,20,60,debbeb3c76489065b61ec3659584a07a59350f1448ffc6514fb02a22bc0afd2b
u04-s001-v003,question,ambiguityAudit,39,117,00899dee883266ba33053eb4b917b8460ad7f99db62b57351f3925af53b8d3a1
u04-s001-v003,question,boundaryAudit,28,84,3dd5095921e968a5c431c304f9abcb4beeeb0ea19a8750c0e3345b291c45c59b
u04-s001-v003,question,difficultyReason,13,39,9d22b7798f7bbc1309a2369cb929f1eee6ac469533390f827358901b443acdea
u04-s001-v003,question,contentAuthority,25,25,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e
u04-s001-v003,question,replacementPolicy,67,67,6b2349a5ddaedbb65fc7e14a57f95615b20eff02ac1787763c0b925ce64737d2
u04-s001-v003,question,contentSha256,64,64,414c0e080e896ad0751bd65d6e225821d71f36697212f6c7c7de69ff2c59424a
u04-s001-v004,question,questionId,13,13,470a330a0cb99d2e3123a21d429193652625a87ca52ac7bf3bdf6755e4d54998
u04-s001-v004,question,unitId,3,3,75af07890985d922be67b495cb8fb20dd1c4838309297f0c613eb1c8cb397976
u04-s001-v004,question,topicId,17,17,ae0a1fb9cf3d5911b74584a096c2ade6c4a8716476c888e042c94d23fb382bf8
u04-s001-v004,question,skillId,39,39,c826413f8caf486af2f2d6c85342f879a467a521bbaa42b5054e6ec64127b124
u04-s001-v004,question,difficulty,8,8,fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a
u04-s001-v004,question,itemType,2,2,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936
u04-s001-v004,question,prompt,23,45,d17a4b51b6013edeb4945bd93ca7def0dd47def086b19359448e7c53f48bebd3
u04-s001-v004,question,givenConditions[0],13,39,b6c1d67c561ea7524c2cac6cce9aba6d8ef9a0df2e9c70914ae4b23ef961383e
u04-s001-v004,question,target,10,30,9444e8c32823179346ed12daf05fe9b089fc50838097357c3fe665d9e9bf8f96
u04-s001-v004,question,choices[0],8,24,0c263d72c9dd7a5b4c9ede8f314e8911b9ac58bfe00fdde8001f8ed891f488bf
u04-s001-v004,question,choices[1],5,15,d5cacc58063a03490ac0671fe3a79ba208a976a00d258e774ce405877cd800ed
u04-s001-v004,question,choices[2],8,24,8fd36c649e94708fe9ba65f7de9f3f63fcd84dc70df7f41e740f3796ef040a5e
u04-s001-v004,question,choices[3],8,24,f2bab8e3611a71f028794e59baca5c146fd0630350ca05b0bd6fbb752cb6e173
u04-s001-v004,question,independentSolution,35,63,48606c86ab840f32a1838dc4d1739ed02ce794081bd438ca35ade58c6ea79a03
u04-s001-v004,question,explanation,21,63,43b409c1fd267c59b55aec159389129930666fff6509ced685f6952ef5bd07e0
